#state, [y1y2], next state, clock_set, clock_func,clock cond
0,0000,0
1,0000,1
2,0000,2
3,0000,3
0,1000,1
1,0100,2
2,0010,3
3,0001,0
10,0000,10
20,0000,20
30,0000,30
0,1000,10
10,0100,20
20,0010,30
30,0001,0
100,0000,100
200,0000,200
300,0000,300
0,1000,100
100,0100,200
200,0010,300
300,0001,0
1000,0000,1000
2000,0000,2000
3000,0000,3000
0,1000,1000
1000,0100,2000
2000,0010,3000
3000,0001,0
10000,0000,10000
20000,0000,20000
30000,0000,30000
0,1000,10000
10000,0100,20000
20000,0010,30000
30000,0001,0


